Query_No         Doc_id           Precision        Recal           
1                CACM-2955        0.0246913580247  0.4             
1                CACM-2169        0.0243902439024  0.4             
1                CACM-0972        0.0240963855422  0.4             
1                CACM-1735        0.0238095238095  0.4             
1                CACM-3069        0.0235294117647  0.4             
1                CACM-1956        0.0232558139535  0.4             
1                CACM-2358        0.0344827586207  0.6             
1                CACM-1236        0.0340909090909  0.6             
1                CACM-2947        0.0337078651685  0.6             
1                CACM-1515        0.0333333333333  0.6             
1                CACM-1960        0.032967032967   0.6             
1                CACM-2080        0.0326086956522  0.6             
1                CACM-0637        0.0322580645161  0.6             
1                CACM-1682        0.031914893617   0.6             
1                CACM-1534        0.0315789473684  0.6             
1                CACM-2917        0.03125          0.6             
1                CACM-1315        0.0309278350515  0.6             
1                CACM-1462        0.030612244898   0.6             
1                CACM-1589        0.030303030303   0.6             
1                CACM-1753        0.03             0.6             
Query_No         Doc_id           Precision        Recal           
2                CACM-1931        0.0              0.0             
2                CACM-3078        0.5              0.166666666667  
2                CACM-1519        0.333333333333   0.166666666667  
2                CACM-1977        0.25             0.166666666667  
2                CACM-3202        0.2              0.166666666667  
2                CACM-3129        0.166666666667   0.166666666667  
2                CACM-2194        0.142857142857   0.166666666667  
2                CACM-1062        0.125            0.166666666667  
2                CACM-2434        0.222222222222   0.333333333333  
2                CACM-1488        0.2              0.333333333333  
2                CACM-1264        0.181818181818   0.333333333333  
2                CACM-1046        0.166666666667   0.333333333333  
2                CACM-0408        0.153846153846   0.333333333333  
2                CACM-1387        0.142857142857   0.333333333333  
2                CACM-3034        0.133333333333   0.333333333333  
2                CACM-1272        0.125            0.333333333333  
2                CACM-1877        0.117647058824   0.333333333333  
2                CACM-0626        0.111111111111   0.333333333333  
2                CACM-2905        0.105263157895   0.333333333333  
2                CACM-2250        0.1              0.333333333333  
2                CACM-1470        0.0952380952381  0.333333333333  
2                CACM-2177        0.0909090909091  0.333333333333  
2                CACM-0531        0.0869565217391  0.333333333333  
2                CACM-3028        0.0833333333333  0.333333333333  
2                CACM-2572        0.08             0.333333333333  
2                CACM-1619        0.0769230769231  0.333333333333  
2                CACM-0204        0.0740740740741  0.333333333333  
2                CACM-1259        0.0714285714286  0.333333333333  
2                CACM-2939        0.0689655172414  0.333333333333  
2                CACM-0616        0.0666666666667  0.333333333333  
2                CACM-1307        0.0645161290323  0.333333333333  
2                CACM-0597        0.0625           0.333333333333  
2                CACM-2439        0.0606060606061  0.333333333333  
2                CACM-0526        0.0588235294118  0.333333333333  
2                CACM-0670        0.0571428571429  0.333333333333  
2                CACM-0210        0.0555555555556  0.333333333333  
2                CACM-1010        0.0540540540541  0.333333333333  
2                CACM-1593        0.0526315789474  0.333333333333  
2                CACM-1625        0.0512820512821  0.333333333333  
2                CACM-0171        0.05             0.333333333333  
2                CACM-2039        0.0487804878049  0.333333333333  
2                CACM-1564        0.047619047619   0.333333333333  
2                CACM-3138        0.046511627907   0.333333333333  
2                CACM-1464        0.0454545454545  0.333333333333  
2                CACM-1652        0.0444444444444  0.333333333333  
2                CACM-1764        0.0434782608696  0.333333333333  
2                CACM-0394        0.0425531914894  0.333333333333  
2                CACM-1154        0.0416666666667  0.333333333333  
2                CACM-0282        0.0408163265306  0.333333333333  
2                CACM-1014        0.04             0.333333333333  
2                CACM-1105        0.0392156862745  0.333333333333  
2                CACM-2852        0.0384615384615  0.333333333333  
2                CACM-2786        0.0377358490566  0.333333333333  
2                CACM-1139        0.037037037037   0.333333333333  
2                CACM-2002        0.0363636363636  0.333333333333  
2                CACM-1379        0.0357142857143  0.333333333333  
2                CACM-1867        0.0350877192982  0.333333333333  
2                CACM-1012        0.0344827586207  0.333333333333  
2                CACM-1553        0.0338983050847  0.333333333333  
2                CACM-3080        0.0333333333333  0.333333333333  
2                CACM-1671        0.0327868852459  0.333333333333  
2                CACM-2771        0.0322580645161  0.333333333333  
2                CACM-3171        0.031746031746   0.333333333333  
2                CACM-0002        0.03125          0.333333333333  
2                CACM-1975        0.0307692307692  0.333333333333  
2                CACM-2519        0.030303030303   0.333333333333  
2                CACM-1884        0.0298507462687  0.333333333333  
2                CACM-1458        0.0294117647059  0.333333333333  
2                CACM-1846        0.0289855072464  0.333333333333  
2                CACM-3144        0.0285714285714  0.333333333333  
2                CACM-1486        0.0281690140845  0.333333333333  
2                CACM-0372        0.0277777777778  0.333333333333  
2                CACM-2554        0.027397260274   0.333333333333  
2                CACM-1182        0.027027027027   0.333333333333  
2                CACM-1623        0.0266666666667  0.333333333333  
2                CACM-2253        0.0263157894737  0.333333333333  
2                CACM-1606        0.025974025974   0.333333333333  
2                CACM-2451        0.025641025641   0.333333333333  
2                CACM-2863        0.0379746835443  0.5             
2                CACM-3201        0.0375           0.5             
2                CACM-1309        0.037037037037   0.5             
2                CACM-0391        0.0365853658537  0.5             
2                CACM-1136        0.0361445783133  0.5             
2                CACM-0853        0.0357142857143  0.5             
2                CACM-0798        0.0352941176471  0.5             
2                CACM-0246        0.0348837209302  0.5             
2                CACM-1152        0.0344827586207  0.5             
2                CACM-2523        0.0340909090909  0.5             
2                CACM-2900        0.0337078651685  0.5             
2                CACM-1868        0.0333333333333  0.5             
2                CACM-1650        0.032967032967   0.5             
2                CACM-0857        0.0326086956522  0.5             
2                CACM-2219        0.0322580645161  0.5             
2                CACM-2147        0.031914893617   0.5             
2                CACM-1753        0.0315789473684  0.5             
2                CACM-1427        0.03125          0.5             
2                CACM-0242        0.0309278350515  0.5             
2                CACM-1397        0.030612244898   0.5             
2                CACM-2713        0.030303030303   0.5             
2                CACM-1473        0.03             0.5             
Query_No         Doc_id           Precision        Recal           
3                CACM-2316        0.0              0.0             
3                CACM-1098        0.0              0.0             
3                CACM-1366        0.0              0.0             
3                CACM-2603        0.0              0.0             
3                CACM-1387        0.0              0.0             
3                CACM-2317        0.0              0.0             
3                CACM-1135        0.0              0.0             
3                CACM-1496        0.0              0.0             
3                CACM-1457        0.0              0.0             
3                CACM-1572        0.0              0.0             
3                CACM-1134        0.0909090909091  0.0555555555556 
3                CACM-1365        0.0833333333333  0.0555555555556 
3                CACM-0464        0.0769230769231  0.0555555555556 
3                CACM-2061        0.0714285714286  0.0555555555556 
3                CACM-2705        0.0666666666667  0.0555555555556 
3                CACM-0070        0.0625           0.0555555555556 
3                CACM-1459        0.0588235294118  0.0555555555556 
3                CACM-2645        0.0555555555556  0.0555555555556 
3                CACM-1196        0.0526315789474  0.0555555555556 
3                CACM-1484        0.05             0.0555555555556 
3                CACM-2867        0.047619047619   0.0555555555556 
3                CACM-2886        0.0454545454545  0.0555555555556 
3                CACM-2939        0.0434782608696  0.0555555555556 
3                CACM-1306        0.0416666666667  0.0555555555556 
3                CACM-3148        0.04             0.0555555555556 
3                CACM-1916        0.0384615384615  0.0555555555556 
3                CACM-3080        0.037037037037   0.0555555555556 
3                CACM-1485        0.0357142857143  0.0555555555556 
3                CACM-1787        0.0344827586207  0.0555555555556 
3                CACM-3150        0.0333333333333  0.0555555555556 
3                CACM-0637        0.0322580645161  0.0555555555556 
3                CACM-2931        0.03125          0.0555555555556 
3                CACM-2470        0.030303030303   0.0555555555556 
3                CACM-1834        0.0294117647059  0.0555555555556 
3                CACM-1852        0.0285714285714  0.0555555555556 
3                CACM-1533        0.0277777777778  0.0555555555556 
3                CACM-2572        0.027027027027   0.0555555555556 
3                CACM-1807        0.0526315789474  0.111111111111  
3                CACM-3135        0.0512820512821  0.111111111111  
3                CACM-1650        0.05             0.111111111111  
3                CACM-1703        0.0487804878049  0.111111111111  
3                CACM-2264        0.047619047619   0.111111111111  
3                CACM-2411        0.046511627907   0.111111111111  
3                CACM-1383        0.0454545454545  0.111111111111  
3                CACM-2864        0.0444444444444  0.111111111111  
3                CACM-1003        0.0434782608696  0.111111111111  
3                CACM-0205        0.0425531914894  0.111111111111  
3                CACM-1206        0.0416666666667  0.111111111111  
3                CACM-1728        0.0408163265306  0.111111111111  
3                CACM-1386        0.04             0.111111111111  
3                CACM-1678        0.0392156862745  0.111111111111  
3                CACM-2652        0.0384615384615  0.111111111111  
3                CACM-2198        0.0377358490566  0.111111111111  
3                CACM-0854        0.037037037037   0.111111111111  
3                CACM-2990        0.0363636363636  0.111111111111  
3                CACM-0303        0.0357142857143  0.111111111111  
3                CACM-2989        0.0350877192982  0.111111111111  
3                CACM-2684        0.0344827586207  0.111111111111  
3                CACM-0799        0.0338983050847  0.111111111111  
3                CACM-3056        0.0333333333333  0.111111111111  
3                CACM-2956        0.0327868852459  0.111111111111  
3                CACM-1029        0.0322580645161  0.111111111111  
3                CACM-2940        0.031746031746   0.111111111111  
3                CACM-2138        0.03125          0.111111111111  
3                CACM-1223        0.0307692307692  0.111111111111  
3                CACM-2341        0.030303030303   0.111111111111  
3                CACM-2295        0.0298507462687  0.111111111111  
3                CACM-1453        0.0294117647059  0.111111111111  
3                CACM-1467        0.0289855072464  0.111111111111  
3                CACM-2254        0.0285714285714  0.111111111111  
3                CACM-3030        0.0281690140845  0.111111111111  
3                CACM-1671        0.0277777777778  0.111111111111  
3                CACM-3077        0.027397260274   0.111111111111  
3                CACM-2305        0.027027027027   0.111111111111  
3                CACM-1348        0.0266666666667  0.111111111111  
3                CACM-1062        0.0263157894737  0.111111111111  
3                CACM-1788        0.025974025974   0.111111111111  
3                CACM-1543        0.025641025641   0.111111111111  
3                CACM-2195        0.0253164556962  0.111111111111  
3                CACM-1314        0.025            0.111111111111  
3                CACM-0249        0.0246913580247  0.111111111111  
3                CACM-2053        0.0243902439024  0.111111111111  
3                CACM-0605        0.0240963855422  0.111111111111  
3                CACM-1549        0.0238095238095  0.111111111111  
3                CACM-1928        0.0235294117647  0.111111111111  
3                CACM-1491        0.0232558139535  0.111111111111  
3                CACM-3000        0.0229885057471  0.111111111111  
3                CACM-2494        0.0227272727273  0.111111111111  
3                CACM-1309        0.0224719101124  0.111111111111  
3                CACM-3103        0.0222222222222  0.111111111111  
3                CACM-2297        0.021978021978   0.111111111111  
3                CACM-1723        0.0217391304348  0.111111111111  
3                CACM-0731        0.0215053763441  0.111111111111  
3                CACM-3105        0.0212765957447  0.111111111111  
3                CACM-2918        0.0210526315789  0.111111111111  
3                CACM-1877        0.0208333333333  0.111111111111  
3                CACM-1456        0.020618556701   0.111111111111  
3                CACM-1138        0.0204081632653  0.111111111111  
3                CACM-3200        0.020202020202   0.111111111111  
3                CACM-1014        0.02             0.111111111111  
Query_No         Doc_id           Precision        Recal           
4                CACM-2342        0.0              0.0             
4                CACM-2931        0.0              0.0             
4                CACM-1135        0.0              0.0             
4                CACM-0409        0.0              0.0             
4                CACM-3103        0.0              0.0             
4                CACM-1014        0.0              0.0             
4                CACM-1665        0.0              0.0             
4                CACM-3128        0.125            0.0208333333333 
4                CACM-1572        0.111111111111   0.0208333333333 
4                CACM-2940        0.1              0.0208333333333 
4                CACM-2314        0.0909090909091  0.0208333333333 
4                CACM-2196        0.0833333333333  0.0208333333333 
4                CACM-1387        0.0769230769231  0.0208333333333 
4                CACM-1650        0.0714285714286  0.0208333333333 
4                CACM-1196        0.0666666666667  0.0208333333333 
4                CACM-3080        0.0625           0.0208333333333 
4                CACM-1846        0.0588235294118  0.0208333333333 
4                CACM-2195        0.0555555555556  0.0208333333333 
4                CACM-2377        0.0526315789474  0.0208333333333 
4                CACM-1366        0.05             0.0208333333333 
4                CACM-2519        0.047619047619   0.0208333333333 
4                CACM-1601        0.0454545454545  0.0208333333333 
4                CACM-2916        0.0434782608696  0.0208333333333 
4                CACM-1272        0.0416666666667  0.0208333333333 
4                CACM-1626        0.04             0.0208333333333 
4                CACM-1199        0.0384615384615  0.0208333333333 
4                CACM-1145        0.037037037037   0.0208333333333 
4                CACM-2186        0.0357142857143  0.0208333333333 
4                CACM-3148        0.0344827586207  0.0208333333333 
4                CACM-1458        0.0333333333333  0.0208333333333 
4                CACM-2958        0.0322580645161  0.0208333333333 
4                CACM-2956        0.03125          0.0208333333333 
4                CACM-2851        0.030303030303   0.0208333333333 
4                CACM-1143        0.0294117647059  0.0208333333333 
4                CACM-1083        0.0285714285714  0.0208333333333 
4                CACM-1847        0.0277777777778  0.0208333333333 
4                CACM-1543        0.027027027027   0.0208333333333 
4                CACM-3043        0.0526315789474  0.0416666666667 
4                CACM-2484        0.0512820512821  0.0416666666667 
4                CACM-2939        0.05             0.0416666666667 
4                CACM-2632        0.0487804878049  0.0416666666667 
4                CACM-1748        0.047619047619   0.0416666666667 
4                CACM-1346        0.046511627907   0.0416666666667 
4                CACM-0435        0.0454545454545  0.0416666666667 
4                CACM-1527        0.0444444444444  0.0416666666667 
4                CACM-1307        0.0434782608696  0.0416666666667 
4                CACM-1534        0.0425531914894  0.0416666666667 
4                CACM-2554        0.0416666666667  0.0416666666667 
4                CACM-1326        0.0408163265306  0.0416666666667 
4                CACM-0464        0.04             0.0416666666667 
4                CACM-0321        0.0392156862745  0.0416666666667 
4                CACM-2216        0.0384615384615  0.0416666666667 
4                CACM-3153        0.0377358490566  0.0416666666667 
4                CACM-3013        0.037037037037   0.0416666666667 
4                CACM-1381        0.0363636363636  0.0416666666667 
4                CACM-1470        0.0357142857143  0.0416666666667 
4                CACM-1886        0.0350877192982  0.0416666666667 
4                CACM-2198        0.0344827586207  0.0416666666667 
4                CACM-2684        0.0338983050847  0.0416666666667 
4                CACM-3141        0.0333333333333  0.0416666666667 
4                CACM-1854        0.0327868852459  0.0416666666667 
4                CACM-1433        0.0322580645161  0.0416666666667 
4                CACM-2895        0.031746031746   0.0416666666667 
4                CACM-2969        0.03125          0.0416666666667 
4                CACM-1485        0.0307692307692  0.0416666666667 
4                CACM-1877        0.030303030303   0.0416666666667 
4                CACM-0670        0.0298507462687  0.0416666666667 
4                CACM-1614        0.0294117647059  0.0416666666667 
4                CACM-0616        0.0289855072464  0.0416666666667 
4                CACM-1032        0.0285714285714  0.0416666666667 
4                CACM-1398        0.0281690140845  0.0416666666667 
4                CACM-1978        0.0277777777778  0.0416666666667 
4                CACM-1421        0.027397260274   0.0416666666667 
4                CACM-2572        0.027027027027   0.0416666666667 
4                CACM-2378        0.0266666666667  0.0416666666667 
4                CACM-1484        0.0263157894737  0.0416666666667 
4                CACM-0615        0.025974025974   0.0416666666667 
4                CACM-1180        0.025641025641   0.0416666666667 
4                CACM-0531        0.0253164556962  0.0416666666667 
4                CACM-2289        0.025            0.0416666666667 
4                CACM-2645        0.0246913580247  0.0416666666667 
4                CACM-2060        0.0243902439024  0.0416666666667 
4                CACM-1536        0.0240963855422  0.0416666666667 
4                CACM-1916        0.0238095238095  0.0416666666667 
4                CACM-0695        0.0235294117647  0.0416666666667 
4                CACM-2883        0.0232558139535  0.0416666666667 
4                CACM-0495        0.0229885057471  0.0416666666667 
4                CACM-1623        0.0227272727273  0.0416666666667 
4                CACM-1365        0.0224719101124  0.0416666666667 
4                CACM-3138        0.0222222222222  0.0416666666667 
4                CACM-2344        0.021978021978   0.0416666666667 
4                CACM-2233        0.0217391304348  0.0416666666667 
4                CACM-1671        0.0215053763441  0.0416666666667 
4                CACM-3069        0.0212765957447  0.0416666666667 
4                CACM-1928        0.0210526315789  0.0416666666667 
4                CACM-2905        0.0208333333333  0.0416666666667 
4                CACM-3048        0.020618556701   0.0416666666667 
4                CACM-1362        0.0204081632653  0.0416666666667 
4                CACM-1323        0.020202020202   0.0416666666667 
4                CACM-3135        0.02             0.0416666666667 
Query_No         Doc_id           Precision        Recal           
5                CACM-2003        0.0              0.0             
5                CACM-1435        0.0              0.0             
5                CACM-2035        0.333333333333   0.025           
5                CACM-1605        0.25             0.025           
5                CACM-2188        0.2              0.025           
5                CACM-2812        0.166666666667   0.025           
5                CACM-1829        0.142857142857   0.025           
5                CACM-1392        0.125            0.025           
5                CACM-0409        0.111111111111   0.025           
5                CACM-3147        0.1              0.025           
5                CACM-1534        0.0909090909091  0.025           
5                CACM-2321        0.0833333333333  0.025           
5                CACM-1188        0.0769230769231  0.025           
5                CACM-2645        0.0714285714286  0.025           
5                CACM-2389        0.0666666666667  0.025           
5                CACM-1671        0.0625           0.025           
5                CACM-1750        0.0588235294118  0.025           
5                CACM-2542        0.0555555555556  0.025           
5                CACM-1252        0.0526315789474  0.025           
5                CACM-1502        0.1              0.05            
5                CACM-2753        0.0952380952381  0.05            
5                CACM-2786        0.0909090909091  0.05            
5                CACM-0695        0.0869565217391  0.05            
5                CACM-2314        0.0833333333333  0.05            
5                CACM-2931        0.08             0.05            
5                CACM-1748        0.0769230769231  0.05            
5                CACM-1698        0.0740740740741  0.05            
5                CACM-1960        0.0714285714286  0.05            
5                CACM-2541        0.0689655172414  0.05            
5                CACM-1747        0.0666666666667  0.05            
5                CACM-1194        0.0645161290323  0.05            
5                CACM-2138        0.0625           0.05            
5                CACM-2299        0.0909090909091  0.075           
5                CACM-2169        0.0882352941176  0.075           
5                CACM-0796        0.0857142857143  0.075           
5                CACM-3025        0.0833333333333  0.075           
5                CACM-1366        0.0810810810811  0.075           
5                CACM-2357        0.0789473684211  0.075           
5                CACM-1827        0.0769230769231  0.075           
5                CACM-2181        0.075            0.075           
5                CACM-2868        0.0731707317073  0.075           
5                CACM-2738        0.0714285714286  0.075           
5                CACM-2522        0.0697674418605  0.075           
5                CACM-1572        0.0681818181818  0.075           
5                CACM-1457        0.0666666666667  0.075           
5                CACM-2252        0.0652173913043  0.075           
5                CACM-2379        0.063829787234   0.075           
5                CACM-1206        0.0625           0.075           
5                CACM-2860        0.0612244897959  0.075           
5                CACM-2629        0.06             0.075           
5                CACM-1503        0.0588235294118  0.075           
5                CACM-2163        0.0576923076923  0.075           
5                CACM-2002        0.0566037735849  0.075           
5                CACM-1159        0.0555555555556  0.075           
5                CACM-2106        0.0545454545455  0.075           
5                CACM-0972        0.0535714285714  0.075           
5                CACM-2572        0.0526315789474  0.075           
5                CACM-2940        0.051724137931   0.075           
5                CACM-1742        0.0508474576271  0.075           
5                CACM-1135        0.05             0.075           
5                CACM-2105        0.0491803278689  0.075           
5                CACM-3087        0.0483870967742  0.075           
5                CACM-1571        0.047619047619   0.075           
5                CACM-1032        0.046875         0.075           
5                CACM-2186        0.0461538461538  0.075           
5                CACM-0892        0.0454545454545  0.075           
5                CACM-3137        0.044776119403   0.075           
5                CACM-2451        0.0441176470588  0.075           
5                CACM-2155        0.0434782608696  0.075           
5                CACM-2390        0.0428571428571  0.075           
5                CACM-2718        0.0422535211268  0.075           
5                CACM-2470        0.0416666666667  0.075           
5                CACM-2709        0.041095890411   0.075           
5                CACM-2622        0.0405405405405  0.075           
5                CACM-1272        0.04             0.075           
5                CACM-2145        0.0394736842105  0.075           
5                CACM-0111        0.038961038961   0.075           
5                CACM-2078        0.0384615384615  0.075           
5                CACM-3012        0.0379746835443  0.075           
5                CACM-1680        0.0375           0.075           
5                CACM-2198        0.037037037037   0.075           
5                CACM-2980        0.0365853658537  0.075           
5                CACM-1646        0.0361445783133  0.075           
5                CACM-2344        0.0357142857143  0.075           
5                CACM-2358        0.0352941176471  0.075           
5                CACM-2841        0.0348837209302  0.075           
5                CACM-1433        0.0344827586207  0.075           
5                CACM-1978        0.0340909090909  0.075           
5                CACM-2950        0.0337078651685  0.075           
5                CACM-2267        0.0333333333333  0.075           
5                CACM-2979        0.032967032967   0.075           
5                CACM-1570        0.0326086956522  0.075           
5                CACM-1699        0.0322580645161  0.075           
5                CACM-1844        0.031914893617   0.075           
5                CACM-1962        0.0315789473684  0.075           
5                CACM-2820        0.0416666666667  0.1             
5                CACM-1465        0.0412371134021  0.1             
5                CACM-1543        0.0408163265306  0.1             
5                CACM-2247        0.040404040404   0.1             
5                CACM-1033        0.04             0.1             
Query_No         Doc_id           Precision        Recal           
6                CACM-2931        0.0              0.0             
6                CACM-1543        0.5              0.0555555555556 
6                CACM-1014        0.333333333333   0.0555555555556 
6                CACM-2828        0.5              0.111111111111  
6                CACM-3035        0.4              0.111111111111  
6                CACM-1365        0.333333333333   0.111111111111  
6                CACM-1387        0.285714285714   0.111111111111  
6                CACM-2264        0.25             0.111111111111  
6                CACM-0670        0.222222222222   0.111111111111  
6                CACM-2721        0.2              0.111111111111  
6                CACM-0695        0.181818181818   0.111111111111  
6                CACM-3080        0.166666666667   0.111111111111  
6                CACM-2916        0.153846153846   0.111111111111  
6                CACM-1877        0.142857142857   0.111111111111  
6                CACM-1341        0.133333333333   0.111111111111  
6                CACM-2389        0.125            0.111111111111  
6                CACM-0531        0.117647058824   0.111111111111  
6                CACM-0492        0.111111111111   0.111111111111  
6                CACM-2195        0.105263157895   0.111111111111  
6                CACM-2216        0.1              0.111111111111  
6                CACM-1572        0.0952380952381  0.111111111111  
6                CACM-1199        0.0909090909091  0.111111111111  
6                CACM-1234        0.0869565217391  0.111111111111  
6                CACM-1534        0.0833333333333  0.111111111111  
6                CACM-1366        0.08             0.111111111111  
6                CACM-0605        0.0769230769231  0.111111111111  
6                CACM-1623        0.0740740740741  0.111111111111  
6                CACM-1458        0.0714285714286  0.111111111111  
6                CACM-0464        0.0689655172414  0.111111111111  
6                CACM-2163        0.0666666666667  0.111111111111  
6                CACM-2940        0.0645161290323  0.111111111111  
6                CACM-3048        0.0625           0.111111111111  
6                CACM-1847        0.0606060606061  0.111111111111  
6                CACM-3160        0.0588235294118  0.111111111111  
6                CACM-3198        0.0571428571429  0.111111111111  
6                CACM-1665        0.0555555555556  0.111111111111  
6                CACM-1346        0.0540540540541  0.111111111111  
6                CACM-2187        0.0526315789474  0.111111111111  
6                CACM-2572        0.0512820512821  0.111111111111  
6                CACM-2470        0.05             0.111111111111  
6                CACM-1625        0.0487804878049  0.111111111111  
6                CACM-1457        0.047619047619   0.111111111111  
6                CACM-2233        0.046511627907   0.111111111111  
6                CACM-3135        0.0454545454545  0.111111111111  
6                CACM-0435        0.0444444444444  0.111111111111  
6                CACM-2113        0.0434782608696  0.111111111111  
6                CACM-2707        0.0425531914894  0.111111111111  
6                CACM-0854        0.0416666666667  0.111111111111  
6                CACM-2092        0.0408163265306  0.111111111111  
6                CACM-2181        0.04             0.111111111111  
6                CACM-1423        0.0392156862745  0.111111111111  
6                CACM-1171        0.0384615384615  0.111111111111  
6                CACM-1503        0.0377358490566  0.111111111111  
6                CACM-1134        0.037037037037   0.111111111111  
6                CACM-2202        0.0363636363636  0.111111111111  
6                CACM-1433        0.0357142857143  0.111111111111  
6                CACM-2753        0.0350877192982  0.111111111111  
6                CACM-1928        0.0344827586207  0.111111111111  
6                CACM-1046        0.0338983050847  0.111111111111  
6                CACM-2046        0.0333333333333  0.111111111111  
6                CACM-2186        0.0327868852459  0.111111111111  
6                CACM-2645        0.0322580645161  0.111111111111  
6                CACM-1614        0.031746031746   0.111111111111  
6                CACM-2344        0.03125          0.111111111111  
6                CACM-1748        0.0307692307692  0.111111111111  
6                CACM-1445        0.030303030303   0.111111111111  
6                CACM-2911        0.0298507462687  0.111111111111  
6                CACM-2198        0.0294117647059  0.111111111111  
6                CACM-1353        0.0289855072464  0.111111111111  
6                CACM-1381        0.0285714285714  0.111111111111  
6                CACM-1383        0.0281690140845  0.111111111111  
6                CACM-2535        0.0277777777778  0.111111111111  
6                CACM-1827        0.027397260274   0.111111111111  
6                CACM-1003        0.027027027027   0.111111111111  
6                CACM-1135        0.0266666666667  0.111111111111  
6                CACM-1886        0.0263157894737  0.111111111111  
6                CACM-3200        0.025974025974   0.111111111111  
6                CACM-1325        0.025641025641   0.111111111111  
6                CACM-3150        0.0253164556962  0.111111111111  
6                CACM-1728        0.025            0.111111111111  
6                CACM-2554        0.0246913580247  0.111111111111  
6                CACM-3034        0.0243902439024  0.111111111111  
6                CACM-2922        0.0240963855422  0.111111111111  
6                CACM-1671        0.0238095238095  0.111111111111  
6                CACM-2841        0.0235294117647  0.111111111111  
6                CACM-1206        0.0232558139535  0.111111111111  
6                CACM-1194        0.0229885057471  0.111111111111  
6                CACM-1223        0.0227272727273  0.111111111111  
6                CACM-1601        0.0224719101124  0.111111111111  
6                CACM-1083        0.0222222222222  0.111111111111  
6                CACM-2317        0.021978021978   0.111111111111  
6                CACM-2297        0.0217391304348  0.111111111111  
6                CACM-2390        0.0215053763441  0.111111111111  
6                CACM-1727        0.0212765957447  0.111111111111  
6                CACM-0497        0.0210526315789  0.111111111111  
6                CACM-1867        0.0208333333333  0.111111111111  
6                CACM-2883        0.020618556701   0.111111111111  
6                CACM-1885        0.0204081632653  0.111111111111  
