Query_No         Doc_id           Precision        Recal           
1                CACM-1647        0.0285714285714  0.4             
1                CACM-3049        0.0281690140845  0.4             
1                CACM-1179        0.0277777777778  0.4             
1                CACM-1771        0.027397260274   0.4             
1                CACM-1571        0.027027027027   0.4             
1                CACM-1853        0.0266666666667  0.4             
1                CACM-2893        0.0263157894737  0.4             
1                CACM-3015        0.025974025974   0.4             
1                CACM-1956        0.025641025641   0.4             
1                CACM-2841        0.0253164556962  0.4             
1                CACM-3002        0.025            0.4             
1                CACM-2681        0.0246913580247  0.4             
1                CACM-2201        0.0243902439024  0.4             
1                CACM-1307        0.0240963855422  0.4             
1                CACM-1543        0.0238095238095  0.4             
1                CACM-2501        0.0235294117647  0.4             
1                CACM-1657        0.0232558139535  0.4             
1                CACM-1412        0.0229885057471  0.4             
1                CACM-2868        0.0227272727273  0.4             
1                CACM-1542        0.0224719101124  0.4             
1                CACM-1066        0.0222222222222  0.4             
1                CACM-2398        0.021978021978   0.4             
1                CACM-1195        0.0217391304348  0.4             
1                CACM-2274        0.0215053763441  0.4             
1                CACM-3068        0.0212765957447  0.4             
1                CACM-1937        0.0210526315789  0.4             
1                CACM-2767        0.0208333333333  0.4             
1                CACM-1805        0.020618556701   0.4             
1                CACM-2786        0.0204081632653  0.4             
1                CACM-1525        0.020202020202   0.4             
1                CACM-2065        0.02             0.4             
Query_No         Doc_id           Precision        Recal           
2                CACM-1591        0.0              0.0             
2                CACM-2002        0.0              0.0             
2                CACM-1665        0.0              0.0             
2                CACM-1771        0.0              0.0             
2                CACM-1931        0.0              0.0             
2                CACM-1264        0.0              0.0             
2                CACM-1844        0.0              0.0             
2                CACM-2344        0.0              0.0             
2                CACM-1519        0.0              0.0             
2                CACM-1741        0.0              0.0             
2                CACM-3078        0.0909090909091  0.166666666667  
2                CACM-2852        0.0833333333333  0.166666666667  
2                CACM-1307        0.0769230769231  0.166666666667  
2                CACM-2535        0.0714285714286  0.166666666667  
2                CACM-1764        0.0666666666667  0.166666666667  
2                CACM-2219        0.0625           0.166666666667  
2                CACM-2194        0.0588235294118  0.166666666667  
2                CACM-1315        0.0555555555556  0.166666666667  
2                CACM-2188        0.0526315789474  0.166666666667  
2                CACM-2622        0.05             0.166666666667  
2                CACM-3028        0.047619047619   0.166666666667  
2                CACM-1671        0.0454545454545  0.166666666667  
2                CACM-1827        0.0434782608696  0.166666666667  
2                CACM-2812        0.0416666666667  0.166666666667  
2                CACM-1856        0.04             0.166666666667  
2                CACM-2786        0.0384615384615  0.166666666667  
2                CACM-2035        0.037037037037   0.166666666667  
2                CACM-2379        0.0357142857143  0.166666666667  
2                CACM-1946        0.0344827586207  0.166666666667  
2                CACM-1470        0.0333333333333  0.166666666667  
2                CACM-2177        0.0322580645161  0.166666666667  
2                CACM-1747        0.03125          0.166666666667  
2                CACM-1680        0.030303030303   0.166666666667  
2                CACM-2916        0.0294117647059  0.166666666667  
2                CACM-2554        0.0285714285714  0.166666666667  
2                CACM-3129        0.0277777777778  0.166666666667  
2                CACM-1046        0.027027027027   0.166666666667  
2                CACM-1652        0.0263157894737  0.166666666667  
2                CACM-2390        0.025641025641   0.166666666667  
2                CACM-1543        0.025            0.166666666667  
2                CACM-3002        0.0243902439024  0.166666666667  
2                CACM-1885        0.0238095238095  0.166666666667  
2                CACM-0616        0.0232558139535  0.166666666667  
2                CACM-3130        0.0227272727273  0.166666666667  
2                CACM-2560        0.0222222222222  0.166666666667  
2                CACM-2233        0.0217391304348  0.166666666667  
2                CACM-1003        0.0212765957447  0.166666666667  
2                CACM-1846        0.0208333333333  0.166666666667  
2                CACM-0531        0.0204081632653  0.166666666667  
2                CACM-0637        0.02             0.166666666667  
2                CACM-1272        0.0196078431373  0.166666666667  
2                CACM-3136        0.0192307692308  0.166666666667  
2                CACM-2905        0.0188679245283  0.166666666667  
2                CACM-2485        0.0185185185185  0.166666666667  
2                CACM-2317        0.0181818181818  0.166666666667  
2                CACM-2105        0.0178571428571  0.166666666667  
2                CACM-1877        0.0175438596491  0.166666666667  
2                CACM-2542        0.0172413793103  0.166666666667  
2                CACM-3117        0.0169491525424  0.166666666667  
2                CACM-1379        0.0166666666667  0.166666666667  
2                CACM-2470        0.016393442623   0.166666666667  
2                CACM-0670        0.0161290322581  0.166666666667  
2                CACM-3160        0.015873015873   0.166666666667  
2                CACM-2899        0.015625         0.166666666667  
2                CACM-2319        0.0153846153846  0.166666666667  
2                CACM-1012        0.0151515151515  0.166666666667  
2                CACM-3034        0.0149253731343  0.166666666667  
2                CACM-1366        0.0147058823529  0.166666666667  
2                CACM-3087        0.0144927536232  0.166666666667  
2                CACM-1697        0.0142857142857  0.166666666667  
2                CACM-1977        0.0140845070423  0.166666666667  
2                CACM-1066        0.0138888888889  0.166666666667  
2                CACM-2215        0.013698630137   0.166666666667  
2                CACM-1719        0.0135135135135  0.166666666667  
2                CACM-2598        0.0133333333333  0.166666666667  
2                CACM-1309        0.0131578947368  0.166666666667  
2                CACM-3048        0.012987012987   0.166666666667  
2                CACM-2519        0.0128205128205  0.166666666667  
2                CACM-0854        0.0126582278481  0.166666666667  
2                CACM-1488        0.0125           0.166666666667  
2                CACM-3202        0.0123456790123  0.166666666667  
2                CACM-2572        0.0121951219512  0.166666666667  
2                CACM-1033        0.0120481927711  0.166666666667  
2                CACM-2004        0.0119047619048  0.166666666667  
2                CACM-3112        0.0117647058824  0.166666666667  
2                CACM-1939        0.0116279069767  0.166666666667  
2                CACM-1108        0.0114942528736  0.166666666667  
2                CACM-2828        0.0113636363636  0.166666666667  
2                CACM-3026        0.0112359550562  0.166666666667  
2                CACM-2714        0.0111111111111  0.166666666667  
2                CACM-1197        0.010989010989   0.166666666667  
2                CACM-2196        0.0108695652174  0.166666666667  
2                CACM-2692        0.010752688172   0.166666666667  
2                CACM-1664        0.0106382978723  0.166666666667  
2                CACM-2939        0.0105263157895  0.166666666667  
2                CACM-2924        0.0104166666667  0.166666666667  
2                CACM-2439        0.0103092783505  0.166666666667  
2                CACM-1542        0.0102040816327  0.166666666667  
2                CACM-1749        0.010101010101   0.166666666667  
2                CACM-1641        0.01             0.166666666667  
Query_No         Doc_id           Precision        Recal           
3                CACM-1366        0.0              0.0             
3                CACM-1665        0.0              0.0             
3                CACM-1844        0.0              0.0             
3                CACM-1771        0.0              0.0             
3                CACM-3077        0.0              0.0             
3                CACM-2344        0.0              0.0             
3                CACM-1591        0.0              0.0             
3                CACM-1098        0.0              0.0             
3                CACM-2317        0.0              0.0             
3                CACM-1003        0.0              0.0             
3                CACM-2470        0.0              0.0             
3                CACM-2061        0.0              0.0             
3                CACM-2002        0.0              0.0             
3                CACM-1543        0.0              0.0             
3                CACM-2316        0.0              0.0             
3                CACM-2233        0.0              0.0             
3                CACM-1315        0.0              0.0             
3                CACM-0637        0.0              0.0             
3                CACM-2542        0.0              0.0             
3                CACM-2188        0.0              0.0             
3                CACM-1827        0.0              0.0             
3                CACM-2931        0.0              0.0             
3                CACM-1135        0.0              0.0             
3                CACM-1885        0.0              0.0             
3                CACM-2535        0.0              0.0             
3                CACM-1671        0.0              0.0             
3                CACM-1741        0.0              0.0             
3                CACM-3130        0.0              0.0             
3                CACM-2886        0.0              0.0             
3                CACM-2645        0.0              0.0             
3                CACM-3087        0.0              0.0             
3                CACM-1946        0.0              0.0             
3                CACM-2560        0.0              0.0             
3                CACM-3048        0.0              0.0             
3                CACM-3015        0.0              0.0             
3                CACM-1108        0.0              0.0             
3                CACM-1747        0.0              0.0             
3                CACM-1194        0.0              0.0             
3                CACM-2196        0.0              0.0             
3                CACM-3160        0.0              0.0             
3                CACM-2319        0.0              0.0             
3                CACM-2390        0.0              0.0             
3                CACM-2424        0.0              0.0             
3                CACM-2598        0.0              0.0             
3                CACM-2053        0.0              0.0             
3                CACM-0854        0.0              0.0             
3                CACM-2003        0.0              0.0             
3                CACM-2622        0.0              0.0             
3                CACM-1170        0.0              0.0             
3                CACM-3002        0.0              0.0             
3                CACM-2887        0.0              0.0             
3                CACM-2916        0.0              0.0             
3                CACM-2181        0.0              0.0             
3                CACM-2494        0.0              0.0             
3                CACM-1066        0.0              0.0             
3                CACM-1847        0.0              0.0             
3                CACM-1572        0.0              0.0             
3                CACM-2939        0.0              0.0             
3                CACM-1829        0.0              0.0             
3                CACM-2829        0.0              0.0             
3                CACM-0464        0.0              0.0             
3                CACM-2379        0.0              0.0             
3                CACM-1788        0.0              0.0             
3                CACM-1856        0.0              0.0             
3                CACM-3080        0.0              0.0             
3                CACM-2197        0.0              0.0             
3                CACM-1650        0.0              0.0             
3                CACM-2198        0.0              0.0             
3                CACM-1365        0.0              0.0             
3                CACM-2217        0.0              0.0             
3                CACM-2105        0.0              0.0             
3                CACM-2004        0.0              0.0             
3                CACM-1703        0.0              0.0             
3                CACM-2841        0.0              0.0             
3                CACM-2485        0.0              0.0             
3                CACM-2864        0.0              0.0             
3                CACM-1727        0.0              0.0             
3                CACM-1641        0.0              0.0             
3                CACM-1350        0.0              0.0             
3                CACM-1750        0.0              0.0             
3                CACM-2254        0.0              0.0             
3                CACM-2812        0.0              0.0             
3                CACM-2705        0.0              0.0             
3                CACM-1605        0.0              0.0             
3                CACM-2092        0.0              0.0             
3                CACM-2572        0.0              0.0             
3                CACM-2314        0.0              0.0             
3                CACM-1307        0.0              0.0             
3                CACM-1976        0.0              0.0             
3                CACM-1680        0.0              0.0             
3                CACM-2541        0.0              0.0             
3                CACM-2852        0.0              0.0             
3                CACM-2746        0.0              0.0             
3                CACM-1134        0.0106382978723  0.0555555555556 
3                CACM-1678        0.0105263157895  0.0555555555556 
3                CACM-1951        0.0104166666667  0.0555555555556 
3                CACM-1309        0.0103092783505  0.0555555555556 
3                CACM-1853        0.0102040816327  0.0555555555556 
3                CACM-2406        0.010101010101   0.0555555555556 
3                CACM-2894        0.01             0.0555555555556 
Query_No         Doc_id           Precision        Recal           
4                CACM-1665        0.0              0.0             
4                CACM-2931        0.0              0.0             
4                CACM-2342        0.0              0.0             
4                CACM-2233        0.0              0.0             
4                CACM-1856        0.0              0.0             
4                CACM-3077        0.0              0.0             
4                CACM-2002        0.0              0.0             
4                CACM-1844        0.0              0.0             
4                CACM-1135        0.0              0.0             
4                CACM-2344        0.0              0.0             
4                CACM-1727        0.0              0.0             
4                CACM-1366        0.0              0.0             
4                CACM-2196        0.0              0.0             
4                CACM-2289        0.0              0.0             
4                CACM-3049        0.0              0.0             
4                CACM-2916        0.0              0.0             
4                CACM-2377        0.0              0.0             
4                CACM-2692        0.0              0.0             
4                CACM-2314        0.0              0.0             
4                CACM-1003        0.0              0.0             
4                CACM-1591        0.0              0.0             
4                CACM-2721        0.0              0.0             
4                CACM-1847        0.0              0.0             
4                CACM-1543        0.0              0.0             
4                CACM-3015        0.0              0.0             
4                CACM-2470        0.0              0.0             
4                CACM-2622        0.0              0.0             
4                CACM-1470        0.0              0.0             
4                CACM-1771        0.0              0.0             
4                CACM-1827        0.0              0.0             
4                CACM-1829        0.0              0.0             
4                CACM-2181        0.0              0.0             
4                CACM-2851        0.0              0.0             
4                CACM-2033        0.0              0.0             
4                CACM-3128        0.0285714285714  0.0208333333333 
4                CACM-2188        0.0277777777778  0.0208333333333 
4                CACM-1307        0.027027027027   0.0208333333333 
4                CACM-0670        0.0263157894737  0.0208333333333 
4                CACM-2217        0.025641025641   0.0208333333333 
4                CACM-0616        0.025            0.0208333333333 
4                CACM-1846        0.0243902439024  0.0208333333333 
4                CACM-2020        0.0238095238095  0.0208333333333 
4                CACM-0724        0.0232558139535  0.0208333333333 
4                CACM-2905        0.0227272727273  0.0208333333333 
4                CACM-1650        0.0222222222222  0.0208333333333 
4                CACM-2812        0.0217391304348  0.0208333333333 
4                CACM-2554        0.0212765957447  0.0208333333333 
4                CACM-0695        0.0208333333333  0.0208333333333 
4                CACM-2939        0.0204081632653  0.0208333333333 
4                CACM-3087        0.02             0.0208333333333 
4                CACM-3160        0.0196078431373  0.0208333333333 
4                CACM-2198        0.0192307692308  0.0208333333333 
4                CACM-1976        0.0188679245283  0.0208333333333 
4                CACM-3048        0.0185185185185  0.0208333333333 
4                CACM-1099        0.0181818181818  0.0208333333333 
4                CACM-1671        0.0178571428571  0.0208333333333 
4                CACM-1527        0.0175438596491  0.0208333333333 
4                CACM-2195        0.0172413793103  0.0208333333333 
4                CACM-2889        0.0169491525424  0.0208333333333 
4                CACM-3153        0.0166666666667  0.0208333333333 
4                CACM-2828        0.016393442623   0.0208333333333 
4                CACM-0321        0.0161290322581  0.0208333333333 
4                CACM-2096        0.015873015873   0.0208333333333 
4                CACM-2883        0.015625         0.0208333333333 
4                CACM-3076        0.0153846153846  0.0208333333333 
4                CACM-2940        0.0151515151515  0.0208333333333 
4                CACM-2046        0.0149253731343  0.0208333333333 
4                CACM-0531        0.0147058823529  0.0208333333333 
4                CACM-1143        0.0144927536232  0.0208333333333 
4                CACM-2060        0.0142857142857  0.0208333333333 
4                CACM-2092        0.0140845070423  0.0208333333333 
4                CACM-2598        0.0138888888889  0.0208333333333 
4                CACM-3002        0.013698630137   0.0208333333333 
4                CACM-3081        0.0135135135135  0.0208333333333 
4                CACM-2216        0.0133333333333  0.0208333333333 
4                CACM-1408        0.0131578947368  0.0208333333333 
4                CACM-2390        0.012987012987   0.0208333333333 
4                CACM-1170        0.0128205128205  0.0208333333333 
4                CACM-1272        0.0126582278481  0.0208333333333 
4                CACM-2003        0.0125           0.0208333333333 
4                CACM-1936        0.0123456790123  0.0208333333333 
4                CACM-1194        0.0121951219512  0.0208333333333 
4                CACM-2263        0.0120481927711  0.0208333333333 
4                CACM-3018        0.0119047619048  0.0208333333333 
4                CACM-1695        0.0117647058824  0.0208333333333 
4                CACM-2378        0.0116279069767  0.0208333333333 
4                CACM-1928        0.0114942528736  0.0208333333333 
4                CACM-2870        0.0113636363636  0.0208333333333 
4                CACM-1572        0.0112359550562  0.0208333333333 
4                CACM-2572        0.0111111111111  0.0208333333333 
4                CACM-3103        0.010989010989   0.0208333333333 
4                CACM-2177        0.0108695652174  0.0208333333333 
4                CACM-2645        0.010752688172   0.0208333333333 
4                CACM-1939        0.0106382978723  0.0208333333333 
4                CACM-1886        0.0105263157895  0.0208333333333 
4                CACM-1726        0.0104166666667  0.0208333333333 
4                CACM-3138        0.0103092783505  0.0208333333333 
4                CACM-1978        0.0102040816327  0.0208333333333 
4                CACM-2197        0.010101010101   0.0208333333333 
4                CACM-2753        0.01             0.0208333333333 
Query_No         Doc_id           Precision        Recal           
5                CACM-2035        1.0              0.025           
5                CACM-2003        0.5              0.025           
5                CACM-2002        0.333333333333   0.025           
5                CACM-1829        0.25             0.025           
5                CACM-2812        0.2              0.025           
5                CACM-1665        0.166666666667   0.025           
5                CACM-2188        0.142857142857   0.025           
5                CACM-2233        0.125            0.025           
5                CACM-2931        0.111111111111   0.025           
5                CACM-1844        0.1              0.025           
5                CACM-2753        0.0909090909091  0.025           
5                CACM-2344        0.0833333333333  0.025           
5                CACM-1747        0.0769230769231  0.025           
5                CACM-1856        0.0714285714286  0.025           
5                CACM-2622        0.0666666666667  0.025           
5                CACM-1366        0.0625           0.025           
5                CACM-1827        0.0588235294118  0.025           
5                CACM-2181        0.0555555555556  0.025           
5                CACM-1194        0.0526315789474  0.025           
5                CACM-3077        0.05             0.025           
5                CACM-2542        0.047619047619   0.025           
5                CACM-1671        0.0454545454545  0.025           
5                CACM-0695        0.0434782608696  0.025           
5                CACM-3087        0.0416666666667  0.025           
5                CACM-2470        0.04             0.025           
5                CACM-2314        0.0384615384615  0.025           
5                CACM-2786        0.037037037037   0.025           
5                CACM-1605        0.0357142857143  0.025           
5                CACM-3049        0.0344827586207  0.025           
5                CACM-2106        0.0333333333333  0.025           
5                CACM-2145        0.0322580645161  0.025           
5                CACM-1591        0.03125          0.025           
5                CACM-1771        0.030303030303   0.025           
5                CACM-1680        0.0294117647059  0.025           
5                CACM-2645        0.0285714285714  0.025           
5                CACM-1188        0.0277777777778  0.025           
5                CACM-0972        0.027027027027   0.025           
5                CACM-1764        0.0263157894737  0.025           
5                CACM-1543        0.025641025641   0.025           
5                CACM-2390        0.025            0.025           
5                CACM-2820        0.0487804878049  0.05            
5                CACM-0796        0.047619047619   0.05            
5                CACM-3002        0.046511627907   0.05            
5                CACM-1742        0.0454545454545  0.05            
5                CACM-1750        0.0444444444444  0.05            
5                CACM-1698        0.0434782608696  0.05            
5                CACM-2541        0.0425531914894  0.05            
5                CACM-2358        0.0416666666667  0.05            
5                CACM-1108        0.0408163265306  0.05            
5                CACM-1695        0.04             0.05            
5                CACM-3147        0.0392156862745  0.05            
5                CACM-2379        0.0384615384615  0.05            
5                CACM-2020        0.0377358490566  0.05            
5                CACM-2979        0.037037037037   0.05            
5                CACM-2535        0.0363636363636  0.05            
5                CACM-3160        0.0357142857143  0.05            
5                CACM-2357        0.0350877192982  0.05            
5                CACM-1003        0.0344827586207  0.05            
5                CACM-2734        0.0338983050847  0.05            
5                CACM-1534        0.0333333333333  0.05            
5                CACM-3025        0.0327868852459  0.05            
5                CACM-1664        0.0322580645161  0.05            
5                CACM-1307        0.047619047619   0.075           
5                CACM-1435        0.046875         0.075           
5                CACM-1170        0.0461538461538  0.075           
5                CACM-1135        0.0454545454545  0.075           
5                CACM-2319        0.044776119403   0.075           
5                CACM-1847        0.0441176470588  0.075           
5                CACM-2198        0.0434782608696  0.075           
5                CACM-0040        0.0428571428571  0.075           
5                CACM-2911        0.0422535211268  0.075           
5                CACM-2092        0.0416666666667  0.075           
5                CACM-2105        0.041095890411   0.075           
5                CACM-2916        0.0405405405405  0.075           
5                CACM-2321        0.04             0.075           
5                CACM-2841        0.0394736842105  0.075           
5                CACM-2572        0.038961038961   0.075           
5                CACM-1699        0.0384615384615  0.075           
5                CACM-1962        0.0379746835443  0.075           
5                CACM-0670        0.0375           0.075           
5                CACM-1936        0.037037037037   0.075           
5                CACM-3076        0.0365853658537  0.075           
5                CACM-2629        0.0361445783133  0.075           
5                CACM-2522        0.0357142857143  0.075           
5                CACM-1525        0.0352941176471  0.075           
5                CACM-1853        0.0348837209302  0.075           
5                CACM-1741        0.0344827586207  0.075           
5                CACM-2499        0.0340909090909  0.075           
5                CACM-2167        0.0337078651685  0.075           
5                CACM-2033        0.0333333333333  0.075           
5                CACM-3153        0.032967032967   0.075           
5                CACM-0585        0.0326086956522  0.075           
5                CACM-2196        0.0322580645161  0.075           
5                CACM-2554        0.031914893617   0.075           
5                CACM-2396        0.0315789473684  0.075           
5                CACM-2483        0.03125          0.075           
5                CACM-1476        0.0309278350515  0.075           
5                CACM-3015        0.030612244898   0.075           
5                CACM-1032        0.030303030303   0.075           
5                CACM-2424        0.03             0.075           
Query_No         Doc_id           Precision        Recal           
6                CACM-2931        0.0              0.0             
6                CACM-1665        0.0              0.0             
6                CACM-2233        0.0              0.0             
6                CACM-1543        0.25             0.0555555555556 
6                CACM-2721        0.2              0.0555555555556 
6                CACM-2344        0.166666666667   0.0555555555556 
6                CACM-3077        0.142857142857   0.0555555555556 
6                CACM-2828        0.25             0.111111111111  
6                CACM-2002        0.222222222222   0.111111111111  
6                CACM-1856        0.2              0.111111111111  
6                CACM-1727        0.181818181818   0.111111111111  
6                CACM-1366        0.166666666667   0.111111111111  
6                CACM-2916        0.153846153846   0.111111111111  
6                CACM-0670        0.142857142857   0.111111111111  
6                CACM-2622        0.133333333333   0.111111111111  
6                CACM-2470        0.125            0.111111111111  
6                CACM-1771        0.117647058824   0.111111111111  
6                CACM-1003        0.111111111111   0.111111111111  
6                CACM-0695        0.105263157895   0.111111111111  
6                CACM-2753        0.1              0.111111111111  
6                CACM-1844        0.0952380952381  0.111111111111  
6                CACM-2181        0.0909090909091  0.111111111111  
6                CACM-1591        0.0869565217391  0.111111111111  
6                CACM-3160        0.0833333333333  0.111111111111  
6                CACM-1827        0.08             0.111111111111  
6                CACM-1847        0.0769230769231  0.111111111111  
6                CACM-3035        0.0740740740741  0.111111111111  
6                CACM-3076        0.0714285714286  0.111111111111  
6                CACM-2535        0.0689655172414  0.111111111111  
6                CACM-0531        0.0666666666667  0.111111111111  
6                CACM-2289        0.0645161290323  0.111111111111  
6                CACM-3048        0.0625           0.111111111111  
6                CACM-1194        0.0606060606061  0.111111111111  
6                CACM-2893        0.0588235294118  0.111111111111  
6                CACM-1108        0.0571428571429  0.111111111111  
6                CACM-2092        0.0555555555556  0.111111111111  
6                CACM-1741        0.0540540540541  0.111111111111  
6                CACM-1885        0.0526315789474  0.111111111111  
6                CACM-3002        0.0512820512821  0.111111111111  
6                CACM-2188        0.05             0.111111111111  
6                CACM-2046        0.0487804878049  0.111111111111  
6                CACM-1829        0.047619047619   0.111111111111  
6                CACM-2911        0.046511627907   0.111111111111  
6                CACM-2197        0.0454545454545  0.111111111111  
6                CACM-1664        0.0444444444444  0.111111111111  
6                CACM-2390        0.0434782608696  0.111111111111  
6                CACM-2216        0.0425531914894  0.111111111111  
6                CACM-2003        0.0416666666667  0.111111111111  
6                CACM-1671        0.0408163265306  0.111111111111  
6                CACM-2061        0.04             0.111111111111  
6                CACM-2195        0.0392156862745  0.111111111111  
6                CACM-2196        0.0384615384615  0.111111111111  
6                CACM-2554        0.0377358490566  0.111111111111  
6                CACM-2692        0.037037037037   0.111111111111  
6                CACM-1307        0.0363636363636  0.111111111111  
6                CACM-2889        0.0357142857143  0.111111111111  
6                CACM-1877        0.0350877192982  0.111111111111  
6                CACM-2033        0.0344827586207  0.111111111111  
6                CACM-2826        0.0338983050847  0.111111111111  
6                CACM-2198        0.0333333333333  0.111111111111  
6                CACM-2922        0.0327868852459  0.111111111111  
6                CACM-0616        0.0322580645161  0.111111111111  
6                CACM-2841        0.031746031746   0.111111111111  
6                CACM-0854        0.03125          0.111111111111  
6                CACM-2598        0.0307692307692  0.111111111111  
6                CACM-2572        0.030303030303   0.111111111111  
6                CACM-1099        0.0298507462687  0.111111111111  
6                CACM-1928        0.0294117647059  0.111111111111  
6                CACM-2883        0.0289855072464  0.111111111111  
6                CACM-2113        0.0285714285714  0.111111111111  
6                CACM-2697        0.0281690140845  0.111111111111  
6                CACM-1423        0.0277777777778  0.111111111111  
6                CACM-2645        0.027397260274   0.111111111111  
6                CACM-2053        0.027027027027   0.111111111111  
6                CACM-3015        0.0266666666667  0.111111111111  
6                CACM-0972        0.0263157894737  0.111111111111  
6                CACM-2263        0.025974025974   0.111111111111  
6                CACM-1170        0.025641025641   0.111111111111  
6                CACM-1135        0.0253164556962  0.111111111111  
6                CACM-0637        0.025            0.111111111111  
6                CACM-2217        0.0246913580247  0.111111111111  
6                CACM-3080        0.0243902439024  0.111111111111  
6                CACM-1641        0.0240963855422  0.111111111111  
6                CACM-1936        0.0238095238095  0.111111111111  
6                CACM-2829        0.0235294117647  0.111111111111  
6                CACM-2060        0.0232558139535  0.111111111111  
6                CACM-2202        0.0229885057471  0.111111111111  
6                CACM-1365        0.0227272727273  0.111111111111  
6                CACM-3153        0.0224719101124  0.111111111111  
6                CACM-2317        0.0222222222222  0.111111111111  
6                CACM-2020        0.021978021978   0.111111111111  
6                CACM-1976        0.0217391304348  0.111111111111  
6                CACM-1623        0.0215053763441  0.111111111111  
6                CACM-0724        0.0212765957447  0.111111111111  
6                CACM-2319        0.0210526315789  0.111111111111  
6                CACM-2264        0.0208333333333  0.111111111111  
6                CACM-2297        0.020618556701   0.111111111111  
6                CACM-0796        0.0204081632653  0.111111111111  
6                CACM-1939        0.020202020202   0.111111111111  
6                CACM-2886        0.02             0.111111111111  
Query_No         Doc_id           Precision        Recal           
7                CACM-1665        0.0              0.0             
7                CACM-2233        0.0              0.0             
7                CACM-3077        0.0              0.0             
7                CACM-2289        0.0              0.0             
7                CACM-2342        0.2              0.00510204081633 
7                CACM-1771        0.166666666667   0.00510204081633 
7                CACM-2344        0.142857142857   0.00510204081633 
7                CACM-2931        0.125            0.00510204081633 
7                CACM-2002        0.111111111111   0.00510204081633 
7                CACM-1366        0.1              0.00510204081633 
7                CACM-1856        0.0909090909091  0.00510204081633 
7                CACM-2470        0.0833333333333  0.00510204081633 
7                CACM-1003        0.0769230769231  0.00510204081633 
7                CACM-2692        0.0714285714286  0.00510204081633 
7                CACM-2181        0.0666666666667  0.00510204081633 
7                CACM-1543        0.0625           0.00510204081633 
7                CACM-1135        0.0588235294118  0.00510204081633 
7                CACM-1591        0.0555555555556  0.00510204081633 
7                CACM-3043        0.105263157895   0.0102040816327 
7                CACM-2033        0.1              0.0102040816327 
7                CACM-1827        0.0952380952381  0.0102040816327 
7                CACM-1844        0.0909090909091  0.0102040816327 
7                CACM-3048        0.0869565217391  0.0102040816327 
7                CACM-1847        0.0833333333333  0.0102040816327 
7                CACM-3076        0.08             0.0102040816327 
7                CACM-2864        0.0769230769231  0.0102040816327 
7                CACM-2979        0.0740740740741  0.0102040816327 
7                CACM-1727        0.0714285714286  0.0102040816327 
