Query_No         Doc_id           Precision        Recal           
2                CACM-2535        0.031914893617   0.5             
2                CACM-1534        0.0315789473684  0.5             
2                CACM-1572        0.03125          0.5             
2                CACM-1214        0.0309278350515  0.5             
2                CACM-2840        0.030612244898   0.5             
2                CACM-2681        0.030303030303   0.5             
2                CACM-2378        0.03             0.5             
Query_No         Doc_id           Precision        Recal           
3                CACM-2317        0.0              0.0             
3                CACM-2319        0.0              0.0             
3                CACM-1591        0.0              0.0             
3                CACM-1680        0.0              0.0             
3                CACM-1464        0.0              0.0             
3                CACM-1168        0.0              0.0             
3                CACM-1523        0.0              0.0             
3                CACM-1410        0.0              0.0             
3                CACM-3078        0.0              0.0             
3                CACM-1046        0.0              0.0             
3                CACM-3025        0.0              0.0             
3                CACM-1161        0.0              0.0             
3                CACM-0971        0.0              0.0             
3                CACM-1519        0.0              0.0             
3                CACM-2380        0.0              0.0             
3                CACM-0252        0.0              0.0             
3                CACM-3127        0.0              0.0             
3                CACM-1315        0.0              0.0             
3                CACM-2434        0.0              0.0             
3                CACM-2379        0.0              0.0             
3                CACM-1605        0.0              0.0             
3                CACM-0435        0.0              0.0             
3                CACM-2629        0.0              0.0             
3                CACM-3048        0.0              0.0             
3                CACM-1506        0.0              0.0             
3                CACM-0637        0.0              0.0             
3                CACM-1264        0.0              0.0             
3                CACM-2424        0.0              0.0             
3                CACM-2863        0.0              0.0             
3                CACM-1749        0.0              0.0             
3                CACM-2358        0.0              0.0             
3                CACM-2740        0.0              0.0             
3                CACM-2597        0.0              0.0             
3                CACM-1747        0.0              0.0             
3                CACM-0397        0.0              0.0             
3                CACM-2632        0.0              0.0             
3                CACM-2372        0.0              0.0             
3                CACM-1753        0.0              0.0             
3                CACM-2371        0.0              0.0             
3                CACM-1533        0.0              0.0             
3                CACM-1854        0.0              0.0             
3                CACM-1462        0.0              0.0             
3                CACM-1163        0.0              0.0             
3                CACM-2439        0.0              0.0             
3                CACM-2621        0.0              0.0             
3                CACM-1544        0.0              0.0             
3                CACM-2357        0.0              0.0             
3                CACM-1938        0.0              0.0             
3                CACM-2947        0.0              0.0             
3                CACM-1542        0.0              0.0             
3                CACM-1750        0.0              0.0             
3                CACM-1647        0.0              0.0             
3                CACM-1923        0.0              0.0             
3                CACM-2867        0.0              0.0             
3                CACM-0585        0.0              0.0             
3                CACM-1391        0.0              0.0             
3                CACM-1572        0.0              0.0             
3                CACM-1844        0.0              0.0             
3                CACM-3105        0.0              0.0             
3                CACM-2939        0.0              0.0             
3                CACM-1033        0.0              0.0             
3                CACM-2541        0.0              0.0             
3                CACM-2645        0.0              0.0             
3                CACM-2111        0.0              0.0             
3                CACM-1685        0.0              0.0             
3                CACM-2054        0.0              0.0             
3                CACM-0414        0.0              0.0             
3                CACM-2685        0.0              0.0             
3                CACM-1827        0.0              0.0             
3                CACM-1236        0.0              0.0             
3                CACM-1179        0.0              0.0             
3                CACM-2542        0.0              0.0             
3                CACM-2951        0.0              0.0             
3                CACM-2624        0.0              0.0             
3                CACM-2053        0.0              0.0             
3                CACM-1926        0.0              0.0             
3                CACM-2398        0.0              0.0             
3                CACM-3069        0.0              0.0             
3                CACM-0098        0.0              0.0             
3                CACM-1698        0.0              0.0             
3                CACM-3068        0.0              0.0             
3                CACM-1195        0.0              0.0             
3                CACM-1788        0.0              0.0             
3                CACM-3080        0.0              0.0             
3                CACM-1805        0.0              0.0             
3                CACM-0698        0.0              0.0             
3                CACM-2796        0.0              0.0             
3                CACM-2219        0.0              0.0             
3                CACM-2868        0.0              0.0             
3                CACM-1225        0.0              0.0             
3                CACM-2920        0.0              0.0             
3                CACM-1755        0.0              0.0             
3                CACM-1682        0.0              0.0             
3                CACM-1657        0.0              0.0             
3                CACM-2950        0.0              0.0             
3                CACM-1472        0.0              0.0             
3                CACM-0265        0.0              0.0             
3                CACM-2151        0.0              0.0             
3                CACM-1069        0.0              0.0             
3                CACM-2946        0.0              0.0             
Query_No         Doc_id           Precision        Recal           
4                CACM-2939        0.0              0.0             
4                CACM-3043        0.5              0.0208333333333 
4                CACM-3128        0.666666666667   0.0416666666667 
4                CACM-3105        0.5              0.0416666666667 
4                CACM-2377        0.4              0.0416666666667 
4                CACM-2632        0.333333333333   0.0416666666667 
4                CACM-2439        0.285714285714   0.0416666666667 
4                CACM-3127        0.375            0.0625          
4                CACM-2317        0.333333333333   0.0625          
4                CACM-3078        0.3              0.0625          
4                CACM-2371        0.363636363636   0.0833333333333 
4                CACM-2519        0.333333333333   0.0833333333333 
4                CACM-3103        0.307692307692   0.0833333333333 
4                CACM-1135        0.285714285714   0.0833333333333 
4                CACM-2870        0.266666666667   0.0833333333333 
4                CACM-2626        0.25             0.0833333333333 
4                CACM-0435        0.235294117647   0.0833333333333 
4                CACM-3025        0.222222222222   0.0833333333333 
4                CACM-1506        0.210526315789   0.0833333333333 
4                CACM-3049        0.2              0.0833333333333 
4                CACM-1747        0.190476190476   0.0833333333333 
4                CACM-0409        0.181818181818   0.0833333333333 
4                CACM-1410        0.173913043478   0.0833333333333 
4                CACM-2840        0.166666666667   0.0833333333333 
4                CACM-2319        0.16             0.0833333333333 
4                CACM-1682        0.153846153846   0.0833333333333 
4                CACM-2357        0.148148148148   0.0833333333333 
4                CACM-2740        0.142857142857   0.0833333333333 
4                CACM-1591        0.137931034483   0.0833333333333 
4                CACM-1749        0.166666666667   0.104166666667  
4                CACM-2342        0.161290322581   0.104166666667  
4                CACM-1534        0.15625          0.104166666667  
4                CACM-2742        0.151515151515   0.104166666667  
4                CACM-2767        0.147058823529   0.104166666667  
4                CACM-1680        0.142857142857   0.104166666667  
4                CACM-1464        0.138888888889   0.104166666667  
4                CACM-1168        0.135135135135   0.104166666667  
4                CACM-2541        0.131578947368   0.104166666667  
4                CACM-1523        0.128205128205   0.104166666667  
4                CACM-1161        0.125            0.104166666667  
4                CACM-2597        0.146341463415   0.125           
4                CACM-3069        0.142857142857   0.125           
4                CACM-1484        0.139534883721   0.125           
4                CACM-2536        0.136363636364   0.125           
4                CACM-2929        0.133333333333   0.125           
4                CACM-2379        0.130434782609   0.125           
4                CACM-3171        0.127659574468   0.125           
4                CACM-1014        0.125            0.125           
4                CACM-1844        0.122448979592   0.125           
4                CACM-2080        0.12             0.125           
4                CACM-1829        0.117647058824   0.125           
4                CACM-1315        0.115384615385   0.125           
4                CACM-2844        0.11320754717    0.125           
4                CACM-1753        0.111111111111   0.125           
4                CACM-1854        0.109090909091   0.125           
4                CACM-2629        0.107142857143   0.125           
4                CACM-0616        0.105263157895   0.125           
4                CACM-3137        0.103448275862   0.125           
4                CACM-2920        0.101694915254   0.125           
4                CACM-2054        0.1              0.125           
4                CACM-1544        0.0983606557377  0.125           
4                CACM-2912        0.112903225806   0.145833333333  
4                CACM-1046        0.111111111111   0.145833333333  
4                CACM-1605        0.109375         0.145833333333  
4                CACM-0971        0.107692307692   0.145833333333  
4                CACM-1519        0.106060606061   0.145833333333  
4                CACM-2950        0.10447761194    0.145833333333  
4                CACM-2645        0.102941176471   0.145833333333  
4                CACM-1463        0.101449275362   0.145833333333  
4                CACM-2380        0.1              0.145833333333  
4                CACM-0252        0.0985915492958  0.145833333333  
4                CACM-2946        0.0972222222222  0.145833333333  
4                CACM-1391        0.0958904109589  0.145833333333  
4                CACM-0483        0.0945945945946  0.145833333333  
4                CACM-1145        0.0933333333333  0.145833333333  
4                CACM-3073        0.105263157895   0.166666666667  
4                CACM-1485        0.103896103896   0.166666666667  
4                CACM-2434        0.102564102564   0.166666666667  
4                CACM-1623        0.101265822785   0.166666666667  
4                CACM-2621        0.1              0.166666666667  
4                CACM-2376        0.0987654320988  0.166666666667  
4                CACM-2624        0.0975609756098  0.166666666667  
4                CACM-2848        0.0963855421687  0.166666666667  
4                CACM-3082        0.107142857143   0.1875          
4                CACM-2017        0.105882352941   0.1875          
4                CACM-2151        0.104651162791   0.1875          
4                CACM-2958        0.103448275862   0.1875          
4                CACM-2356        0.102272727273   0.1875          
4                CACM-2314        0.101123595506   0.1875          
4                CACM-1033        0.1              0.1875          
4                CACM-3148        0.0989010989011  0.1875          
4                CACM-2558        0.0978260869565  0.1875          
4                CACM-1518        0.0967741935484  0.1875          
4                CACM-2578        0.0957446808511  0.1875          
4                CACM-2949        0.0947368421053  0.1875          
4                CACM-2931        0.09375          0.1875          
4                CACM-0585        0.0927835051546  0.1875          
4                CACM-2522        0.0918367346939  0.1875          
4                CACM-2895        0.0909090909091  0.1875          
4                CACM-3064        0.09             0.1875          
Query_No         Doc_id           Precision        Recal           
5                CACM-1829        0.0              0.0             
5                CACM-2629        0.0              0.0             
5                CACM-2357        0.0              0.0             
5                CACM-2939        0.0              0.0             
5                CACM-2439        0.0              0.0             
5                CACM-1747        0.0              0.0             
5                CACM-3127        0.0              0.0             
5                CACM-3128        0.0              0.0             
5                CACM-1682        0.0              0.0             
5                CACM-2035        0.1              0.025           
5                CACM-3025        0.0909090909091  0.025           
5                CACM-3103        0.0833333333333  0.025           
5                CACM-2626        0.0769230769231  0.025           
5                CACM-1923        0.0714285714286  0.025           
5                CACM-1605        0.0666666666667  0.025           
5                CACM-3043        0.0625           0.025           
5                CACM-2632        0.0588235294118  0.025           
5                CACM-2377        0.0555555555556  0.025           
5                CACM-1960        0.0526315789474  0.025           
5                CACM-1534        0.05             0.025           
5                CACM-2321        0.047619047619   0.025           
5                CACM-1749        0.0454545454545  0.025           
5                CACM-2541        0.0434782608696  0.025           
5                CACM-3137        0.0416666666667  0.025           
5                CACM-1699        0.04             0.025           
5                CACM-3049        0.0384615384615  0.025           
5                CACM-2003        0.037037037037   0.025           
5                CACM-2319        0.0357142857143  0.025           
5                CACM-2379        0.0344827586207  0.025           
5                CACM-1484        0.0333333333333  0.025           
5                CACM-1523        0.0322580645161  0.025           
5                CACM-2812        0.03125          0.025           
5                CACM-1135        0.030303030303   0.025           
5                CACM-3105        0.0294117647059  0.025           
5                CACM-2950        0.0285714285714  0.025           
5                CACM-1742        0.0277777777778  0.025           
5                CACM-1680        0.027027027027   0.025           
5                CACM-0409        0.0263157894737  0.025           
5                CACM-1698        0.025641025641   0.025           
5                CACM-1410        0.025            0.025           
5                CACM-2522        0.0243902439024  0.025           
5                CACM-0435        0.0238095238095  0.025           
5                CACM-2151        0.0232558139535  0.025           
5                CACM-1506        0.0227272727273  0.025           
5                CACM-2314        0.0222222222222  0.025           
5                CACM-2645        0.0217391304348  0.025           
5                CACM-1671        0.0212765957447  0.025           
5                CACM-3147        0.0208333333333  0.025           
5                CACM-2317        0.0204081632653  0.025           
5                CACM-2380        0.02             0.025           
5                CACM-2740        0.0196078431373  0.025           
5                CACM-3078        0.0192307692308  0.025           
5                CACM-2371        0.0188679245283  0.025           
5                CACM-2218        0.0185185185185  0.025           
5                CACM-2169        0.0181818181818  0.025           
5                CACM-2519        0.0178571428571  0.025           
5                CACM-1937        0.0175438596491  0.025           
5                CACM-1519        0.0172413793103  0.025           
5                CACM-2742        0.0169491525424  0.025           
5                CACM-2947        0.0166666666667  0.025           
5                CACM-2514        0.016393442623   0.025           
5                CACM-2358        0.0161290322581  0.025           
5                CACM-2597        0.015873015873   0.025           
5                CACM-1753        0.015625         0.025           
5                CACM-2867        0.0153846153846  0.025           
5                CACM-2848        0.0151515151515  0.025           
5                CACM-2542        0.0149253731343  0.025           
5                CACM-2536        0.0147058823529  0.025           
5                CACM-1844        0.0144927536232  0.025           
5                CACM-2870        0.0142857142857  0.025           
5                CACM-1464        0.0140845070423  0.025           
5                CACM-2820        0.0277777777778  0.05            
5                CACM-1408        0.027397260274   0.05            
5                CACM-2501        0.0405405405405  0.075           
5                CACM-2483        0.04             0.075           
5                CACM-1623        0.0394736842105  0.075           
5                CACM-2188        0.038961038961   0.075           
5                CACM-1392        0.0384615384615  0.075           
5                CACM-2105        0.0379746835443  0.075           
5                CACM-1502        0.05             0.1             
5                CACM-2247        0.0493827160494  0.1             
5                CACM-2873        0.0487804878049  0.1             
5                CACM-1978        0.0481927710843  0.1             
5                CACM-2840        0.047619047619   0.1             
5                CACM-3073        0.0470588235294  0.1             
5                CACM-1572        0.046511627907   0.1             
5                CACM-1033        0.0459770114943  0.1             
5                CACM-2356        0.0454545454545  0.1             
5                CACM-1397        0.0449438202247  0.1             
5                CACM-2054        0.0444444444444  0.1             
5                CACM-2534        0.043956043956   0.1             
5                CACM-1750        0.0434782608696  0.1             
5                CACM-1591        0.0430107526882  0.1             
5                CACM-2299        0.0531914893617  0.125           
5                CACM-2342        0.0526315789474  0.125           
5                CACM-2424        0.0520833333333  0.125           
5                CACM-2684        0.0515463917526  0.125           
5                CACM-2767        0.0510204081633  0.125           
5                CACM-1168        0.0505050505051  0.125           
5                CACM-2946        0.05             0.125           
Query_No         Doc_id           Precision        Recal           
6                CACM-1829        0.0              0.0             
6                CACM-2357        0.0              0.0             
6                CACM-2629        0.0              0.0             
6                CACM-0435        0.0              0.0             
6                CACM-2939        0.0              0.0             
6                CACM-2439        0.0              0.0             
6                CACM-1747        0.0              0.0             
6                CACM-3127        0.0              0.0             
6                CACM-3128        0.0              0.0             
6                CACM-1682        0.0              0.0             
6                CACM-2873        0.0              0.0             
6                CACM-1543        0.0833333333333  0.0555555555556 
6                CACM-2035        0.0769230769231  0.0555555555556 
6                CACM-3025        0.0714285714286  0.0555555555556 
6                CACM-3103        0.0666666666667  0.0555555555556 
6                CACM-1623        0.0625           0.0555555555556 
6                CACM-2626        0.0588235294118  0.0555555555556 
6                CACM-1397        0.0555555555556  0.0555555555556 
6                CACM-1923        0.0526315789474  0.0555555555556 
6                CACM-2826        0.05             0.0555555555556 
6                CACM-1605        0.047619047619   0.0555555555556 
6                CACM-1014        0.0454545454545  0.0555555555556 
6                CACM-2319        0.0434782608696  0.0555555555556 
6                CACM-3043        0.0416666666667  0.0555555555556 
6                CACM-2632        0.04             0.0555555555556 
6                CACM-2377        0.0384615384615  0.0555555555556 
6                CACM-1960        0.037037037037   0.0555555555556 
6                CACM-1534        0.0357142857143  0.0555555555556 
6                CACM-2321        0.0344827586207  0.0555555555556 
6                CACM-1135        0.0333333333333  0.0555555555556 
6                CACM-1698        0.0322580645161  0.0555555555556 
6                CACM-2740        0.03125          0.0555555555556 
6                CACM-1749        0.030303030303   0.0555555555556 
6                CACM-2541        0.0294117647059  0.0555555555556 
6                CACM-3137        0.0285714285714  0.0555555555556 
6                CACM-1699        0.0277777777778  0.0555555555556 
6                CACM-3049        0.027027027027   0.0555555555556 
6                CACM-2003        0.0263157894737  0.0555555555556 
6                CACM-2314        0.025641025641   0.0555555555556 
6                CACM-2379        0.025            0.0555555555556 
6                CACM-1484        0.0243902439024  0.0555555555556 
6                CACM-1523        0.0238095238095  0.0555555555556 
6                CACM-2812        0.0232558139535  0.0555555555556 
6                CACM-3105        0.0227272727273  0.0555555555556 
6                CACM-2950        0.0222222222222  0.0555555555556 
6                CACM-1742        0.0217391304348  0.0555555555556 
6                CACM-2828        0.0425531914894  0.111111111111  
6                CACM-1680        0.0416666666667  0.111111111111  
6                CACM-0409        0.0408163265306  0.111111111111  
6                CACM-1410        0.04             0.111111111111  
6                CACM-0616        0.0392156862745  0.111111111111  
6                CACM-2522        0.0384615384615  0.111111111111  
6                CACM-2151        0.0377358490566  0.111111111111  
6                CACM-1506        0.037037037037   0.111111111111  
6                CACM-2645        0.0363636363636  0.111111111111  
6                CACM-1671        0.0357142857143  0.111111111111  
6                CACM-3147        0.0350877192982  0.111111111111  
6                CACM-2317        0.0344827586207  0.111111111111  
6                CACM-2380        0.0338983050847  0.111111111111  
6                CACM-1867        0.0333333333333  0.111111111111  
6                CACM-3078        0.0327868852459  0.111111111111  
6                CACM-0695        0.0322580645161  0.111111111111  
6                CACM-2371        0.031746031746   0.111111111111  
6                CACM-2218        0.03125          0.111111111111  
6                CACM-2169        0.0307692307692  0.111111111111  
6                CACM-2519        0.030303030303   0.111111111111  
6                CACM-2721        0.0298507462687  0.111111111111  
6                CACM-1937        0.0294117647059  0.111111111111  
6                CACM-1519        0.0289855072464  0.111111111111  
6                CACM-2742        0.0285714285714  0.111111111111  
6                CACM-2947        0.0281690140845  0.111111111111  
6                CACM-2230        0.0277777777778  0.111111111111  
6                CACM-2078        0.041095890411   0.166666666667  
6                CACM-1046        0.0405405405405  0.166666666667  
6                CACM-2514        0.04             0.166666666667  
6                CACM-2358        0.0394736842105  0.166666666667  
6                CACM-2705        0.038961038961   0.166666666667  
6                CACM-2597        0.0384615384615  0.166666666667  
6                CACM-1753        0.0379746835443  0.166666666667  
6                CACM-2867        0.0375           0.166666666667  
6                CACM-2848        0.037037037037   0.166666666667  
6                CACM-2542        0.0365853658537  0.166666666667  
6                CACM-2536        0.0361445783133  0.166666666667  
6                CACM-1844        0.0357142857143  0.166666666667  
6                CACM-2870        0.0352941176471  0.166666666667  
6                CACM-2931        0.0348837209302  0.166666666667  
6                CACM-0492        0.0344827586207  0.166666666667  
6                CACM-1464        0.0340909090909  0.166666666667  
6                CACM-2820        0.0337078651685  0.166666666667  
6                CACM-2753        0.0333333333333  0.166666666667  
6                CACM-1408        0.032967032967   0.166666666667  
6                CACM-2501        0.0326086956522  0.166666666667  
6                CACM-2483        0.0322580645161  0.166666666667  
6                CACM-1664        0.031914893617   0.166666666667  
6                CACM-0971        0.0315789473684  0.166666666667  
6                CACM-2188        0.03125          0.166666666667  
6                CACM-1392        0.0309278350515  0.166666666667  
6                CACM-2105        0.030612244898   0.166666666667  
6                CACM-1502        0.030303030303   0.166666666667  
6                CACM-2247        0.03             0.166666666667  
Query_No         Doc_id           Precision        Recal           
7                CACM-3043        1.0              0.00510204081633 
7                CACM-3128        1.0              0.0102040816327 
7                CACM-1397        0.666666666667   0.0102040816327 
7                CACM-1623        0.5              0.0102040816327 
7                CACM-2439        0.4              0.0102040816327 
7                CACM-2740        0.333333333333   0.0102040816327 
7                CACM-1829        0.285714285714   0.0102040816327 
7                CACM-0435        0.25             0.0102040816327 
7                CACM-1923        0.222222222222   0.0102040816327 
7                CACM-2629        0.2              0.0102040816327 
7                CACM-3127        0.181818181818   0.0102040816327 
7                CACM-2912        0.25             0.015306122449  
7                CACM-2357        0.230769230769   0.015306122449  
7                CACM-2950        0.214285714286   0.015306122449  
7                CACM-2035        0.2              0.015306122449  
7                CACM-1749        0.1875           0.015306122449  
7                CACM-0616        0.176470588235   0.015306122449  
7                CACM-2541        0.166666666667   0.015306122449  
7                CACM-2949        0.157894736842   0.015306122449  
7                CACM-2317        0.15             0.015306122449  
7                CACM-2939        0.142857142857   0.015306122449  
7                CACM-3141        0.181818181818   0.0204081632653 
7                CACM-2626        0.173913043478   0.0204081632653 
7                CACM-3025        0.166666666667   0.0204081632653 
7                CACM-2376        0.2              0.0255102040816 
7                CACM-3148        0.230769230769   0.030612244898  
7                CACM-1960        0.259259259259   0.0357142857143 
7                CACM-3137        0.25             0.0357142857143 
7                CACM-2342        0.275862068966   0.0408163265306 
7                CACM-1014        0.266666666667   0.0408163265306 
7                CACM-1747        0.258064516129   0.0408163265306 
7                CACM-1698        0.25             0.0408163265306 
7                CACM-1682        0.242424242424   0.0408163265306 
7                CACM-1867        0.235294117647   0.0408163265306 
7                CACM-2371        0.228571428571   0.0408163265306 
7                CACM-3103        0.222222222222   0.0408163265306 
7                CACM-1135        0.216216216216   0.0408163265306 
7                CACM-1543        0.210526315789   0.0408163265306 
7                CACM-3078        0.205128205128   0.0408163265306 
7                CACM-0409        0.2              0.0408163265306 
7                CACM-2379        0.19512195122    0.0408163265306 
